8.011926983588276707e-01,1.063974206685898566e-01,2.424183656153790171e-105,2.424183656153790171e-105,6.363482097403699855e-02,2.424183656153790171e-105,2.424183656153790171e-105,2.909020387384548276e-04,2.424183656153790171e-105,2.424183656153790171e-105,3.563549974546071503e-03,2.424183656153790171e-105,1.447237642723812716e-02,2.424183656153790171e-105,2.424183656153790171e-105,3.151438752999927389e-04,2.715085694892245202e-03,2.424183656153790171e-105,6.181668323192165276e-03,2.424183656153790171e-105,2.424183656153790171e-105,2.424183656153790171e-105,2.424183656153790171e-105,1.139366318392281453e-03,2.424183656153790171e-105,2.424183656153790171e-105,7.272550968461370690e-05,2.424183656153790117e-05
2.172496198131653400e-104,2.172496198131653400e-104,9.526395828807299182e-01,4.736041711927004016e-02,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104,2.172496198131653400e-104
2.962085308056872079e-105,2.962085308056872079e-105,8.701125592417061627e-01,1.298874407582938373e-01,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105,2.962085308056872079e-105
1.710126032159930420e-01,4.345936549326380070e-04,2.172968274663189970e-104,2.172968274663189970e-104,7.900912646675358753e-01,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.976966536288570137e-02,2.172968274663189970e-104,8.691873098652758839e-03,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104,2.172968274663189970e-104
1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,8.178208386277001640e-01,1.821791613722998637e-01,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104,1.588310038119440823e-104
6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.523999189900763218e-01,3.476000810099237337e-01,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105,6.750826976304597253e-105
9.985684746301892734e-01,6.362334976936535880e-04,1.590583744234134033e-104,1.590583744234134033e-104,4.771751232702401910e-04,1.590583744234134033e-104,1.590583744234134033e-104,3.181167488468267940e-04,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104,1.590583744234134033e-104
1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,7.897793263646921691e-01,2.102206736353077754e-01,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103
1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,8.108108108108108558e-02,9.189189189189189699e-01,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103,1.351351351351351428e-103
9.953542392566783192e-01,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,3.484320557491289196e-03,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429732e-03,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103,1.161440185830429750e-103
3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,1.986062717770034902e-01,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,8.013937282229964820e-01,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103
2.613240418118467079e-01,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,1.045296167247386845e-02,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,7.282229965156794549e-01,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103,3.484320557491289251e-103
1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,2.587412587412587506e-01,7.412587412587412494e-01,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103
9.953379953379953848e-01,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165500e-03,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165500e-03,1.165501165501165591e-103,2.331002331002331000e-03,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103,1.165501165501165591e-103
6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,4.140625000000000000e-01,5.859375000000000000e-01,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104,6.510416666666667210e-104
1.000000000000000000e+00,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102,1.098901098901098986e-102
8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,9.642857142857143016e-01,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,3.571428571428571230e-02,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103
1.000000000000000000e+00,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103,8.928571428571428892e-103
3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,1.000000000000000000e+00,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103
2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,4.789579158316633056e-01,5.210420841683366389e-01,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103,2.004008016032064179e-103
1.000000000000000000e+00,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103,3.846153846153846353e-103
1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,3.453453453453453337e-01,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,6.546546546546546663e-01,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103,1.501501501501501421e-103
1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,6.666666666666666297e-01,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,3.333333333333333148e-01,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101,1.666666666666666806e-101
2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,9.148936170212765839e-01,8.510638297872340219e-02,2.127659574468085132e-102,2.127659574468085132e-102
6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006993549e-103,6.993006993006992689e-01,3.006993006993006756e-01,6.993006993006993549e-103,6.993006993006993549e-103
1.000000000000000000e+00,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102,2.127659574468085132e-102
1.000000000000000000e+00,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101,3.333333333333333611e-101
1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000000e+00,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100,1.000000000000000020e-100
